31.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.52 2.81 3.20 3.20 3.90 4.23 4.44 4.75 4.94 5.31 5.31 5.52 7.06 7.40 7.50 7.42 7.10 6.90 6.79 6.14 5.87 5.31 5.21 4.94 4.60 4.32 4.32 4.23 4.23 4.23 3.90 3.52 3.20 3.20 2.98 2.81 2.11 1.90 1.90 1.90 2.11 2.11 1.90 1.90 2.11 2.11 0.00 0.00 0.00 
31.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 2.11 2.52 2.52 2.52 2.90 2.98 3.52 3.90 4.23 4.44 4.75 4.94 5.01 5.40 5.64 6.01 7.25 6.72 6.55 6.55 6.55 6.35 5.90 5.43 5.31 4.94 4.90 4.44 4.40 4.40 3.90 3.90 3.52 3.90 3.46 3.40 3.40 3.40 3.40 3.40 3.40 2.52 2.40 2.11 2.11 2.40 2.11 2.11 2.11 0.00 0.00 0.00 
31.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 0.00 1.90 1.90 2.11 2.52 2.90 2.98 3.20 3.46 3.64 3.64 3.90 4.40 4.90 4.94 5.40 5.52 7.06 6.72 6.40 6.01 6.01 5.70 5.64 5.64 5.31 5.21 5.01 4.94 4.60 4.40 4.32 3.90 3.40 3.40 3.40 3.20 3.20 3.20 3.20 2.52 2.11 1.90 1.90 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
31.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 0.00 1.90 1.90 2.11 2.40 2.90 2.90 2.98 3.20 3.95 4.32 4.44 4.60 4.90 4.94 5.31 5.52 5.70 6.72 6.62 6.55 6.32 6.32 6.12 5.67 5.43 5.31 5.01 4.94 4.75 4.56 4.23 3.90 3.90 3.90 3.52 3.40 3.40 3.40 3.46 3.40 3.40 2.52 2.52 2.11 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
31.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.52 2.81 2.81 3.20 3.46 3.64 4.23 4.23 4.40 4.60 4.94 5.04 5.40 5.90 6.62 6.35 6.32 6.32 6.40 6.12 6.01 5.64 5.31 5.01 4.94 4.75 4.60 4.60 4.23 4.23 3.90 3.90 3.90 3.52 3.40 3.20 3.20 3.20 2.98 2.81 2.52 2.11 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
31.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 2.11 2.40 2.40 2.52 2.98 2.98 3.40 3.90 3.90 3.90 4.32 4.40 4.60 4.90 5.43 5.90 6.79 6.72 6.55 6.32 6.12 5.64 5.43 5.31 4.94 4.60 4.60 4.40 4.32 4.23 3.90 3.90 3.90 3.90 3.90 3.90 3.90 3.90 3.20 2.81 2.52 2.11 1.90 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
31.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 1.90 2.11 2.52 2.81 2.98 3.40 3.52 3.90 4.56 4.44 4.40 4.75 4.94 4.94 5.21 5.40 6.01 6.35 6.01 5.70 5.64 5.52 5.43 5.31 5.21 5.01 4.94 4.94 4.60 4.60 4.40 4.09 3.95 3.90 3.64 3.52 3.52 3.20 3.40 3.20 2.52 2.11 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
31.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 1.90 2.40 2.52 2.52 2.81 3.20 3.52 3.64 3.90 3.90 4.23 4.90 5.31 5.52 5.93 6.72 6.90 6.99 6.79 6.32 6.01 6.01 6.01 5.93 5.70 5.43 5.31 5.21 4.94 4.94 4.60 4.44 4.23 3.90 3.90 3.64 3.64 3.46 2.98 2.98 2.98 2.52 2.40 2.40 2.40 2.40 2.40 2.40 2.11 0.00 0.00 0.00 
32.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 1.90 2.11 2.40 2.90 2.98 3.20 3.20 3.90 3.90 3.95 4.32 4.44 4.94 4.94 5.21 5.43 5.64 5.90 7.40 6.81 6.35 6.12 6.01 5.67 5.31 5.31 5.04 4.94 4.90 4.60 4.60 4.60 4.60 4.32 4.09 3.90 3.90 3.90 3.20 2.90 2.81 2.52 2.40 2.40 2.40 2.40 2.11 2.11 2.11 0.00 0.00 0.00 
32.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.40 2.52 2.81 2.90 3.20 3.64 3.90 3.95 4.40 4.94 4.94 5.31 5.43 5.70 6.99 7.06 6.99 6.35 6.01 6.01 5.70 5.64 5.21 4.94 4.90 4.75 4.60 4.56 4.32 4.32 4.32 4.09 4.09 3.90 3.64 3.20 2.81 2.52 2.40 1.90 1.90 1.90 1.90 2.11 2.11 2.11 2.11 0.00 0.00 0.00 
32.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 2.11 2.11 2.40 2.40 3.40 3.20 3.46 3.40 3.90 3.95 4.23 4.40 4.90 5.21 5.31 5.52 5.67 5.93 7.25 6.55 6.32 6.12 6.01 5.64 5.52 5.04 4.94 4.94 4.60 4.60 4.60 4.56 4.40 4.23 4.09 3.90 3.90 3.90 3.52 2.81 2.40 2.11 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 
32.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 1.90 1.90 2.40 3.52 3.64 3.64 3.90 3.90 3.90 4.09 4.09 4.44 4.94 5.31 5.43 5.64 6.90 6.99 6.62 6.35 6.01 5.70 5.64 5.64 5.31 4.94 4.75 4.60 4.32 4.23 4.23 4.23 4.23 3.90 3.90 3.52 3.46 3.52 3.46 3.52 3.20 2.81 2.40 1.90 1.90 1.90 1.90 1.90 1.90 0.00 0.00 0.00 
32.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.52 2.81 2.81 2.90 3.20 3.90 4.23 4.40 4.56 4.60 4.94 4.94 5.04 6.72 7.40 7.06 6.81 6.72 6.72 6.32 6.14 5.70 5.31 5.21 4.90 4.60 4.56 4.40 4.32 4.40 4.23 3.95 3.90 3.52 3.52 3.52 3.52 2.52 1.90 1.90 0.00 0.00 0.00 0.00 1.90 2.11 1.90 0.00 0.00 0.00 
32.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 2.40 2.11 2.40 2.81 3.40 3.52 3.64 3.90 3.90 4.40 4.40 4.90 5.31 5.21 5.64 6.14 6.72 6.62 6.55 6.01 5.70 5.64 5.64 5.43 5.01 4.94 4.75 4.75 4.60 4.56 4.23 3.90 3.90 3.90 3.64 3.64 3.90 3.90 3.64 2.98 2.52 2.40 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
32.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.52 2.52 2.81 2.81 2.98 3.46 3.90 4.09 4.40 4.40 4.56 4.90 4.94 5.04 6.01 6.35 6.14 6.01 5.70 5.67 5.64 5.31 5.01 4.94 4.75 4.60 4.32 4.23 4.09 3.95 3.90 3.52 3.52 3.40 3.40 3.40 2.81 2.40 2.40 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
32.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 2.11 2.52 2.52 3.20 3.46 3.52 3.64 3.90 3.90 4.23 4.32 4.60 4.90 4.94 5.31 6.40 6.79 6.72 6.55 6.40 6.14 6.01 6.01 5.67 5.52 5.31 5.01 4.90 4.60 4.56 4.23 4.23 3.90 3.95 3.90 3.52 3.20 3.20 2.52 2.52 2.40 2.11 2.40 2.11 2.11 2.11 1.90 2.11 2.11 0.00 0.00 0.00 
32.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.52 2.52 2.81 2.81 2.98 3.52 3.90 4.23 4.32 4.40 5.01 5.21 5.31 5.43 5.64 6.01 7.10 6.81 6.55 6.35 6.01 5.87 5.43 5.31 5.01 4.60 4.60 4.32 4.23 4.09 3.90 3.52 3.52 3.46 3.40 3.40 3.40 3.20 2.98 2.52 2.40 2.11 1.90 1.90 2.11 2.11 2.11 2.11 0.00 0.00 0.00 
32.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 0.00 0.00 1.90 2.11 2.11 2.40 2.40 3.40 3.46 3.90 3.90 3.95 4.23 4.32 4.56 4.75 6.32 6.50 6.79 6.79 6.55 6.55 6.32 6.35 6.35 6.35 5.93 5.52 5.40 5.21 4.94 4.60 4.40 4.09 3.90 3.90 3.52 3.40 3.20 3.20 3.20 2.90 2.40 2.11 1.90 1.90 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
33.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 0.00 1.90 1.90 1.90 1.90 2.52 2.52 2.81 3.52 3.64 3.90 3.90 4.32 4.44 4.56 5.43 5.90 6.42 6.90 6.90 7.10 6.81 6.72 6.32 6.01 5.87 6.01 5.64 5.40 4.94 4.56 4.32 4.32 4.32 4.32 4.32 3.90 3.64 3.52 3.40 2.98 2.81 2.52 2.40 2.11 2.11 1.90 1.90 1.90 1.90 1.90 1.90 1.90 0.00 0.00 0.00 
33.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.40 3.46 3.46 3.64 4.09 4.40 4.60 4.60 4.94 5.21 5.31 5.52 5.90 6.42 6.79 6.72 6.40 6.01 6.01 5.67 5.64 5.31 4.94 4.60 4.56 4.23 4.23 4.09 3.90 3.90 3.90 3.90 3.52 3.20 3.20 2.81 2.11 2.11 1.90 1.90 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
33.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 2.40 2.40 2.81 3.20 3.52 3.90 4.23 4.23 4.40 4.90 5.31 5.90 6.01 6.62 7.42 6.50 6.35 5.90 5.87 5.67 5.87 5.64 5.31 4.94 4.94 4.60 4.60 4.60 4.40 4.23 4.23 3.90 3.90 3.90 3.20 3.20 2.81 2.40 2.11 1.90 1.90 1.90 2.11 2.11 2.40 2.52 2.11 0.00 0.00 0.00 
33.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 1.90 2.11 2.52 3.52 3.90 3.90 4.09 4.40 4.40 4.90 5.31 5.40 5.64 5.90 6.12 6.42 6.90 6.32 6.12 5.93 5.87 5.64 5.43 5.04 4.94 4.90 4.60 4.56 4.56 4.32 4.40 4.40 4.23 4.09 3.90 3.90 3.20 3.20 2.81 2.81 2.52 2.40 2.52 2.52 2.40 2.11 2.40 2.11 0.00 0.00 0.00 
33.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 0.00 0.00 0.00 1.90 0.00 2.40 2.52 2.52 3.52 3.52 3.90 3.90 3.90 3.90 4.09 4.40 5.31 5.90 6.32 6.72 6.99 6.99 6.40 6.01 5.67 5.64 5.64 5.43 5.31 4.94 4.94 4.60 4.44 4.23 3.90 3.90 3.90 3.90 3.52 3.40 3.40 3.40 3.40 3.20 2.81 2.81 2.81 2.52 2.81 2.52 2.52 2.40 2.11 0.00 0.00 0.00 
33.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.52 2.52 2.81 2.90 3.90 3.95 4.23 4.32 4.60 5.21 5.43 6.01 6.40 6.90 7.06 6.72 6.32 6.01 5.70 5.43 5.31 4.94 4.60 4.44 4.23 3.90 3.90 3.90 3.90 3.90 3.90 3.64 3.46 3.46 2.81 2.81 2.81 2.52 2.52 2.52 2.11 2.11 1.90 1.90 2.11 2.40 2.11 0.00 0.00 0.00 
33.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 1.90 2.11 2.40 2.52 2.81 3.40 3.46 3.52 3.90 3.90 4.23 4.23 5.21 5.31 5.64 5.90 6.72 7.06 6.99 6.79 6.55 6.72 6.32 6.01 5.87 5.52 5.40 5.01 4.94 4.60 4.60 4.60 4.60 4.56 4.23 3.95 3.90 3.90 3.90 3.90 3.64 3.46 2.81 2.40 2.11 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 
33.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 0.00 1.90 1.90 2.11 2.11 3.52 3.64 3.64 3.90 4.09 4.32 4.23 4.40 4.94 5.21 5.64 5.87 6.01 6.35 6.14 6.12 6.14 6.01 6.01 5.70 5.70 5.40 5.40 5.04 4.90 4.75 4.60 4.75 4.44 4.44 4.09 4.09 4.23 3.90 3.46 3.20 3.20 2.52 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
33.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.40 2.81 2.81 2.90 2.90 3.40 3.52 3.95 4.23 4.40 4.90 5.21 5.43 6.40 6.81 6.90 6.99 6.72 6.32 6.01 5.70 5.64 5.64 5.43 5.04 5.04 4.94 4.94 4.90 4.56 4.23 3.95 3.90 3.90 3.64 3.52 3.64 3.46 3.40 3.40 3.20 2.40 2.40 1.90 1.90 1.90 1.90 1.90 2.11 0.00 0.00 0.00 
33.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.40 2.81 2.81 2.81 2.98 2.98 3.90 3.90 3.90 4.32 4.44 4.90 4.94 5.31 5.43 5.64 6.01 6.12 5.87 5.64 5.31 5.31 4.94 4.94 4.75 4.60 4.40 4.23 4.23 3.90 3.90 3.90 3.52 3.46 3.40 3.40 3.20 2.81 2.81 2.52 2.81 2.40 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 
34.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.40 2.81 2.81 2.81 3.20 3.20 3.46 3.95 4.32 4.75 4.90 4.94 5.40 5.64 6.40 6.50 6.35 5.87 5.70 5.64 5.64 5.40 5.64 5.43 5.31 4.75 4.56 4.23 3.95 3.90 3.90 3.90 3.90 3.52 3.46 2.98 2.52 2.40 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.40 2.40 2.52 2.81 2.90 3.90 4.09 4.23 4.23 4.32 4.60 4.90 5.31 5.64 5.70 5.93 6.55 6.35 6.12 6.32 6.12 6.01 5.70 5.67 5.21 4.44 4.40 3.90 3.90 3.64 3.46 3.20 3.20 3.20 3.20 3.20 2.98 2.52 2.40 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 1.90 2.11 2.11 2.11 2.52 2.81 3.52 3.90 3.95 4.09 3.90 3.95 4.40 4.60 4.90 5.31 5.52 5.67 5.93 7.10 6.40 6.12 6.01 6.01 6.01 5.87 5.40 4.94 4.75 4.40 4.23 3.95 3.90 3.90 3.90 3.46 3.40 3.40 2.98 2.81 2.11 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.52 2.52 3.20 3.90 3.90 3.90 3.90 3.90 4.23 4.40 4.90 5.04 5.31 5.64 6.72 6.99 6.99 6.72 6.35 6.35 6.12 5.87 5.64 5.43 5.21 5.04 4.94 4.60 4.60 4.40 4.32 4.23 3.95 3.52 3.40 3.20 2.90 2.81 2.81 2.40 1.90 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 
34.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 2.11 2.11 2.40 2.52 2.90 3.20 3.52 3.52 3.90 3.90 4.90 5.01 5.64 6.35 6.40 6.72 6.55 6.32 6.12 5.64 5.43 5.31 5.40 5.01 4.94 4.75 4.60 4.60 4.32 4.23 3.90 3.90 3.52 3.40 3.20 3.46 2.98 2.40 2.11 1.90 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 1.90 1.90 1.90 2.11 2.11 2.40 3.40 3.64 3.90 3.95 4.09 4.23 4.23 4.44 4.60 4.94 5.31 5.43 6.01 6.01 6.01 5.87 5.67 5.67 5.93 5.90 5.64 5.64 5.31 5.31 4.94 4.60 4.09 3.90 3.64 3.52 3.46 3.20 3.20 2.52 2.11 2.11 1.90 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.11 2.11 2.90 3.40 3.64 3.90 4.09 4.09 4.40 4.44 4.90 5.31 5.64 6.01 6.79 6.90 7.23 6.72 6.35 6.01 5.70 5.64 5.40 5.21 4.94 4.75 4.44 4.23 3.90 3.90 3.52 3.40 3.46 3.20 3.20 3.20 2.81 2.52 2.40 2.11 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.40 2.52 2.81 2.98 3.64 3.90 4.23 4.44 4.60 4.94 5.04 5.31 5.43 5.87 6.01 6.99 6.55 6.12 5.67 5.52 5.52 5.52 5.40 5.01 4.94 4.60 4.56 4.40 4.23 4.23 3.90 3.90 3.90 3.64 3.46 3.52 3.20 2.90 2.40 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.52 3.40 3.52 3.64 3.52 3.90 3.95 4.23 4.60 4.90 4.94 5.31 5.64 5.90 6.42 6.72 6.12 5.70 5.64 5.64 5.64 5.52 5.31 5.04 4.90 4.60 4.60 4.40 4.23 4.09 3.90 3.90 3.52 3.52 3.52 3.64 3.40 2.52 2.11 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
34.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.52 2.81 2.81 2.81 2.98 3.40 4.09 4.23 4.44 4.75 4.94 5.01 5.93 6.14 6.40 6.90 6.55 6.40 6.32 6.01 5.70 5.64 5.43 5.31 4.94 4.75 4.44 4.23 4.09 3.90 3.90 3.90 3.64 3.40 3.46 2.98 2.90 2.81 2.52 2.40 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 2.11 2.40 2.52 2.90 2.98 3.90 4.23 4.40 5.21 5.31 5.31 5.64 6.01 6.12 6.35 6.81 6.79 6.40 6.32 6.01 6.01 5.64 5.64 5.31 4.94 4.44 4.23 3.95 3.90 3.90 3.90 3.90 3.52 3.52 3.52 3.40 2.81 2.52 2.40 2.11 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.10 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 2.11 2.11 2.40 2.52 2.81 2.98 3.52 3.90 4.23 4.40 4.90 4.94 5.21 5.67 6.35 6.32 6.12 5.87 5.70 5.64 5.64 5.64 5.52 5.43 5.31 5.01 4.94 4.56 4.40 4.23 3.90 3.52 3.52 3.40 3.40 3.40 3.46 3.20 2.98 2.81 2.52 2.52 2.52 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 
35.20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.40 2.40 2.52 2.81 3.20 3.46 3.90 3.95 4.23 4.23 4.60 5.31 5.64 5.93 6.14 6.81 6.72 6.42 6.35 6.01 5.70 5.64 5.43 5.40 4.94 4.90 4.60 4.32 4.23 3.90 3.52 3.52 3.52 3.40 3.40 3.40 3.20 3.20 2.40 2.40 1.90 1.90 1.90 0.00 1.90 0.00 0.00 0.00 0.00 0.00 0.00 
35.30 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.40 2.40 2.52 3.52 3.52 3.90 4.09 4.32 4.60 5.31 5.93 6.35 6.42 6.72 6.90 7.06 6.81 6.72 6.35 6.14 6.01 6.01 5.70 5.31 5.31 5.04 4.94 4.60 4.32 3.90 3.90 3.90 3.90 3.52 3.40 3.40 2.90 2.81 2.90 2.40 2.11 2.11 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.40 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 1.90 2.11 2.40 2.40 2.52 2.81 2.98 3.40 3.64 3.90 4.32 4.75 5.40 5.87 5.90 6.14 6.40 6.90 6.99 6.72 6.81 6.81 6.99 6.72 6.35 6.32 5.90 5.40 5.31 4.94 4.75 4.32 4.23 3.95 4.09 3.90 3.90 3.90 3.20 2.90 2.81 2.40 1.90 1.90 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.50 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 1.90 1.90 2.11 2.40 2.81 2.98 3.20 3.52 3.90 4.23 4.94 5.43 5.87 6.01 6.01 6.72 6.90 7.06 6.72 6.40 6.35 6.32 6.01 5.67 5.43 5.31 5.31 4.94 4.60 4.44 4.23 4.09 3.90 3.90 3.64 3.52 3.52 3.52 3.64 3.64 3.20 2.81 2.52 2.40 2.11 2.11 1.90 0.00 0.00 0.00 0.00 0.00 
35.60 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.40 2.81 2.81 2.81 3.20 3.46 3.90 4.09 5.01 5.70 6.01 6.40 6.72 6.90 6.99 6.81 6.40 6.32 6.14 6.14 6.01 5.64 5.43 5.31 5.31 5.01 4.94 4.60 4.40 4.23 3.90 3.90 3.52 3.52 3.52 3.52 3.20 2.52 1.90 1.90 0.00 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.70 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 1.90 1.90 2.11 2.11 2.40 2.52 2.90 2.98 3.20 3.52 3.90 4.09 5.70 6.35 6.62 6.81 6.92 6.72 6.55 6.32 6.32 6.40 6.12 6.01 5.67 5.64 5.31 5.21 5.01 5.01 4.60 4.40 4.32 4.23 3.90 3.64 3.52 3.52 3.46 3.20 2.90 2.52 2.40 2.11 1.90 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
35.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.90 0.00 0.00 0.00 0.00 1.90 1.90 2.11 2.40 2.40 2.52 2.81 3.20 3.52 3.90 4.56 5.90 6.01 6.35 6.50 6.81 6.92 7.23 6.79 6.72 6.72 6.55 6.12 5.87 5.64 5.31 5.01 4.94 4.94 4.75 4.60 4.60 4.60 4.44 3.95 3.90 3.90 3.64 2.98 2.90 2.81 2.40 2.40 2.11 2.11 1.90 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
